utc,assert_s,assert_ns,offset_us,pulse_count,soc_temp_c
2026-09-12T11:28:03Z,1789212483,002043571,2043.6,45090,46.9
2026-09-12T11:28:13Z,1789212493,002043696,2043.7,45100,46.9
2026-09-12T11:28:23Z,1789212503,002043390,2043.4,45110,47.4
2026-09-12T11:28:33Z,1789212513,002044097,2044.1,45120,48.0
2026-09-12T11:28:43Z,1789212523,002044169,2044.2,45130,48.0
2026-09-12T11:28:53Z,1789212533,002044144,2044.1,45140,47.4
2026-09-12T11:29:03Z,1789212543,002044316,2044.3,45150,46.9
2026-09-12T11:29:13Z,1789212553,002044263,2044.3,45160,48.0
2026-09-12T11:29:23Z,1789212563,002043981,2044.0,45170,47.4
2026-09-12T11:29:33Z,1789212573,002043992,2044.0,45180,48.5
2026-09-12T11:29:43Z,1789212583,002044406,2044.4,45190,48.0
2026-09-12T11:29:53Z,1789212593,002044352,2044.4,45200,48.5
2026-09-12T11:30:03Z,1789212603,002046461,2046.5,45210,47.4
2026-09-12T11:30:13Z,1789212613,002049176,2049.2,45220,49.0
2026-09-12T11:30:23Z,1789212623,002049998,2050.0,45230,47.4
2026-09-12T11:30:33Z,1789212633,002047723,2047.7,45240,48.0
2026-09-12T11:30:43Z,1789212643,002048463,2048.5,45250,49.6
2026-09-12T11:30:53Z,1789212653,002048069,2048.1,45260,49.0
2026-09-12T11:31:03Z,1789212663,002047726,2047.7,45270,49.0
2026-09-12T11:31:13Z,1789212673,002046843,2046.8,45280,49.0
2026-09-12T11:31:23Z,1789212683,002047123,2047.1,45290,49.0
2026-09-12T11:31:33Z,1789212693,002046176,2046.2,45300,49.0
2026-09-12T11:31:43Z,1789212703,002045967,2046.0,45310,49.0
2026-09-12T11:31:53Z,1789212713,002044680,2044.7,45320,48.5
2026-09-12T11:32:03Z,1789212723,002043890,2043.9,45330,49.6
2026-09-12T11:32:13Z,1789212733,002043874,2043.9,45340,46.9
2026-09-12T11:32:23Z,1789212743,002038355,2038.4,45350,46.3
2026-09-12T11:32:33Z,1789212753,002038277,2038.3,45360,48.0
2026-09-12T11:32:43Z,1789212763,002038473,2038.5,45370,46.9
2026-09-12T11:32:53Z,1789212773,002038537,2038.5,45380,47.4
2026-09-12T11:33:03Z,1789212783,002039412,2039.4,45390,46.9
2026-09-12T11:33:13Z,1789212793,002040451,2040.5,45400,45.8
2026-09-12T11:33:24Z,1789212803,002041617,2041.6,45410,46.3
2026-09-12T11:33:34Z,1789212814,002042821,2042.8,45421,46.3
2026-09-12T11:33:44Z,1789212824,002043981,2044.0,45431,45.2
2026-09-12T11:33:54Z,1789212834,002045749,2045.7,45441,46.3
2026-09-12T11:34:04Z,1789212844,002047440,2047.4,45451,46.3
2026-09-12T11:34:14Z,1789212854,002050202,2050.2,45461,44.6
2026-09-12T11:34:24Z,1789212864,002050980,2051.0,45471,45.2
2026-09-12T11:34:34Z,1789212874,002053015,2053.0,45481,45.2
2026-09-12T11:34:44Z,1789212884,002054751,2054.8,45491,47.4
2026-09-12T11:34:54Z,1789212894,002056744,2056.7,45501,45.8
2026-09-12T11:35:04Z,1789212904,002058605,2058.6,45511,45.2
2026-09-12T11:35:14Z,1789212914,002059926,2059.9,45521,46.9
2026-09-12T11:35:24Z,1789212924,002055206,2055.2,45531,46.9
2026-09-12T11:35:34Z,1789212934,002048529,2048.5,45541,45.8
2026-09-12T11:35:44Z,1789212944,002041444,2041.4,45551,46.9
2026-09-12T11:35:54Z,1789212954,002035396,2035.4,45561,46.9
2026-09-12T11:36:04Z,1789212964,002028842,2028.8,45571,47.4
2026-09-12T11:36:14Z,1789212974,002022745,2022.7,45581,47.4
2026-09-12T11:36:24Z,1789212984,002016269,2016.3,45591,47.4
2026-09-12T11:36:34Z,1789212994,002009762,2009.8,45601,48.0
2026-09-12T11:36:44Z,1789213004,002003706,2003.7,45611,47.4
2026-09-12T11:36:54Z,1789213014,001997910,1997.9,45621,48.0
2026-09-12T11:37:04Z,1789213024,001991857,1991.9,45631,46.9
2026-09-12T11:37:14Z,1789213034,001985449,1985.4,45641,48.0
2026-09-12T11:37:24Z,1789213044,001980203,1980.2,45651,47.4
2026-09-12T11:37:34Z,1789213054,001974268,1974.3,45661,48.0
2026-09-12T11:37:44Z,1789213064,001968843,1968.8,45671,46.9
2026-09-12T11:37:54Z,1789213074,001962888,1962.9,45681,46.9
2026-09-12T11:38:04Z,1789213084,001957681,1957.7,45691,46.3
2026-09-12T11:38:14Z,1789213094,001952017,1952.0,45701,47.4
2026-09-12T11:38:24Z,1789213104,001946947,1946.9,45711,48.0
2026-09-12T11:38:34Z,1789213114,001941378,1941.4,45721,46.9
2026-09-12T11:38:44Z,1789213124,001936086,1936.1,45731,46.9
2026-09-12T11:38:54Z,1789213134,001931532,1931.5,45741,47.4
2026-09-12T11:39:04Z,1789213144,001926307,1926.3,45751,48.0
2026-09-12T11:39:14Z,1789213154,001921910,1921.9,45761,47.4
2026-09-12T11:39:24Z,1789213164,001916263,1916.3,45771,47.4
2026-09-12T11:39:34Z,1789213174,001912089,1912.1,45781,48.0
2026-09-12T11:39:44Z,1789213184,001906829,1906.8,45791,46.3
2026-09-12T11:39:54Z,1789213194,001902780,1902.8,45801,46.3
2026-09-12T11:40:04Z,1789213204,001901661,1901.7,45811,46.9
2026-09-12T11:40:14Z,1789213214,001898211,1898.2,45821,48.5
2026-09-12T11:40:24Z,1789213224,001893373,1893.4,45831,48.5
2026-09-12T11:40:34Z,1789213234,001888647,1888.6,45841,48.0
2026-09-12T11:40:44Z,1789213244,001883789,1883.8,45851,48.0
2026-09-12T11:40:54Z,1789213254,001879725,1879.7,45861,48.5
2026-09-12T11:41:04Z,1789213264,001875230,1875.2,45871,48.5
2026-09-12T11:41:14Z,1789213274,001869323,1869.3,45881,48.0
2026-09-12T11:41:24Z,1789213284,001865686,1865.7,45891,49.0
2026-09-12T11:41:34Z,1789213294,001860374,1860.4,45901,49.0
2026-09-12T11:41:44Z,1789213304,001856034,1856.0,45911,47.4
2026-09-12T11:41:54Z,1789213314,001851146,1851.1,45921,48.5
2026-09-12T11:42:04Z,1789213324,001847098,1847.1,45931,47.4
2026-09-12T11:42:14Z,1789213334,001841944,1841.9,45941,48.5
2026-09-12T11:42:24Z,1789213344,001832832,1832.8,45951,48.0
2026-09-12T11:42:34Z,1789213354,001828203,1828.2,45961,48.0
2026-09-12T11:42:44Z,1789213364,001823836,1823.8,45971,47.4
2026-09-12T11:42:54Z,1789213374,001819470,1819.5,45981,46.9
2026-09-12T11:43:04Z,1789213384,001815511,1815.5,45991,46.3
2026-09-12T11:43:14Z,1789213394,001812364,1812.4,46001,47.4
2026-09-12T11:43:24Z,1789213404,001808530,1808.5,46011,46.9
2026-09-12T11:43:34Z,1789213414,001805674,1805.7,46021,45.8
2026-09-12T11:43:44Z,1789213424,001802684,1802.7,46031,45.8
2026-09-12T11:43:54Z,1789213434,001800244,1800.2,46041,46.9
2026-09-12T11:44:04Z,1789213444,001796945,1796.9,46051,46.3
2026-09-12T11:44:14Z,1789213454,001794973,1795.0,46061,47.4
2026-09-12T11:44:24Z,1789213464,001792695,1792.7,46071,46.3
2026-09-12T11:44:34Z,1789213474,001790483,1790.5,46081,47.4
2026-09-12T11:44:44Z,1789213484,001787594,1787.6,46091,45.8
2026-09-12T11:44:54Z,1789213494,001785341,1785.3,46101,46.9
2026-09-12T11:45:04Z,1789213504,001782318,1782.3,46111,47.4
2026-09-12T11:45:14Z,1789213514,001779912,1779.9,46121,46.9
2026-09-12T11:45:24Z,1789213524,001777695,1777.7,46131,46.9
2026-09-12T11:45:34Z,1789213534,001775168,1775.2,46141,47.4
2026-09-12T11:45:44Z,1789213544,001772181,1772.2,46151,48.5
2026-09-12T11:45:54Z,1789213554,001770178,1770.2,46161,47.4
2026-09-12T11:46:04Z,1789213564,001767325,1767.3,46171,47.4
2026-09-12T11:46:14Z,1789213574,001765455,1765.5,46181,47.4
2026-09-12T11:46:24Z,1789213584,001762344,1762.3,46191,48.0
2026-09-12T11:46:34Z,1789213594,001760047,1760.0,46201,47.4
2026-09-12T11:46:44Z,1789213604,001757249,1757.2,46211,48.0
2026-09-12T11:46:54Z,1789213614,001755524,1755.5,46221,48.0
2026-09-12T11:47:04Z,1789213624,001752296,1752.3,46231,48.0
2026-09-12T11:47:14Z,1789213634,001750065,1750.1,46241,48.0
2026-09-12T11:47:24Z,1789213644,001746904,1746.9,46251,47.4
2026-09-12T11:47:34Z,1789213654,001745090,1745.1,46261,47.4
2026-09-12T11:47:44Z,1789213664,001742327,1742.3,46271,46.9
2026-09-12T11:47:54Z,1789213674,001740410,1740.4,46281,47.4
2026-09-12T11:48:04Z,1789213684,001737134,1737.1,46291,47.4
2026-09-12T11:48:14Z,1789213694,001735796,1735.8,46301,47.4
2026-09-12T11:48:24Z,1789213704,001732784,1732.8,46311,46.9
2026-09-12T11:48:34Z,1789213714,001730338,1730.3,46321,48.0
2026-09-12T11:48:44Z,1789213724,001728124,1728.1,46331,46.9
2026-09-12T11:48:54Z,1789213734,001726031,1726.0,46341,46.3
2026-09-12T11:49:04Z,1789213744,001723353,1723.4,46351,47.4
2026-09-12T11:49:14Z,1789213754,001721332,1721.3,46361,47.4
2026-09-12T11:49:24Z,1789213764,001718819,1718.8,46371,48.0
2026-09-12T11:49:34Z,1789213774,001716757,1716.8,46381,48.0
2026-09-12T11:49:44Z,1789213784,001714257,1714.3,46391,46.9
2026-09-12T11:49:54Z,1789213794,001711931,1711.9,46401,48.0
2026-09-12T11:50:04Z,1789213804,001713240,1713.2,46411,47.4
2026-09-12T11:50:14Z,1789213814,001711851,1711.9,46421,47.4
2026-09-12T11:50:24Z,1789213824,001709355,1709.4,46431,48.0
2026-09-12T11:50:34Z,1789213834,001707382,1707.4,46441,46.9
2026-09-12T11:50:45Z,1789213844,001705617,1705.6,46451,48.0
2026-09-12T11:50:55Z,1789213855,001702735,1702.7,46462,47.4
2026-09-12T11:51:05Z,1789213865,001699664,1699.7,46472,48.5
2026-09-12T11:51:15Z,1789213875,001697947,1697.9,46482,48.5
2026-09-12T11:51:25Z,1789213885,001694917,1694.9,46492,48.0
2026-09-12T11:51:35Z,1789213895,001691649,1691.6,46502,49.0
2026-09-12T11:51:45Z,1789213905,001689011,1689.0,46512,49.0
2026-09-12T11:51:55Z,1789213915,001687412,1687.4,46522,49.0
2026-09-12T11:52:05Z,1789213925,001683869,1683.9,46532,49.0
2026-09-12T11:52:15Z,1789213935,001676937,1676.9,46542,48.5
2026-09-12T11:52:25Z,1789213945,001674097,1674.1,46552,46.3
2026-09-12T11:52:35Z,1789213955,001672905,1672.9,46562,47.4
2026-09-12T11:52:45Z,1789213965,001669528,1669.5,46572,48.0
2026-09-12T11:52:55Z,1789213975,001667519,1667.5,46582,47.4
2026-09-12T11:53:05Z,1789213985,001665602,1665.6,46592,47.4
2026-09-12T11:53:15Z,1789213995,001664127,1664.1,46602,46.3
2026-09-12T11:53:25Z,1789214005,001661965,1662.0,46612,46.9
2026-09-12T11:53:35Z,1789214015,001660709,1660.7,46622,45.2
2026-09-12T11:53:45Z,1789214025,001659318,1659.3,46632,46.9
2026-09-12T11:53:55Z,1789214035,001657963,1658.0,46642,45.8
2026-09-12T11:54:05Z,1789214045,001656919,1656.9,46652,46.9
2026-09-12T11:54:15Z,1789214055,001655279,1655.3,46662,45.8
2026-09-12T11:54:25Z,1789214065,001654190,1654.2,46672,46.9
2026-09-12T11:54:35Z,1789214075,001652448,1652.4,46682,46.9
2026-09-12T11:54:45Z,1789214085,001651333,1651.3,46692,46.9
2026-09-12T11:54:55Z,1789214095,001650045,1650.0,46702,46.3
2026-09-12T11:55:05Z,1789214105,001648364,1648.4,46712,45.8
2026-09-12T11:55:15Z,1789214115,001647270,1647.3,46722,46.9
2026-09-12T11:55:25Z,1789214125,001645465,1645.5,46732,47.4
2026-09-12T11:55:35Z,1789214135,001644472,1644.5,46742,46.9
2026-09-12T11:55:45Z,1789214145,001643064,1643.1,46752,46.9
2026-09-12T11:55:55Z,1789214155,001641577,1641.6,46762,46.9
2026-09-12T11:56:05Z,1789214165,001639359,1639.4,46772,47.4
2026-09-12T11:56:15Z,1789214175,001638580,1638.6,46782,48.0
2026-09-12T11:56:25Z,1789214185,001637034,1637.0,46792,45.8
2026-09-12T11:56:35Z,1789214195,001635518,1635.5,46802,48.0
2026-09-12T11:56:45Z,1789214205,001633865,1633.9,46812,47.4
2026-09-12T11:56:55Z,1789214215,001632538,1632.5,46822,46.9
2026-09-12T11:57:05Z,1789214225,001630888,1630.9,46832,47.4
2026-09-12T11:57:15Z,1789214235,001629082,1629.1,46842,48.0
2026-09-12T11:57:25Z,1789214245,001627324,1627.3,46852,46.9
2026-09-12T11:57:35Z,1789214255,001626408,1626.4,46862,48.0
2026-09-12T11:57:45Z,1789214265,001624873,1624.9,46872,47.4
2026-09-12T11:57:55Z,1789214275,001623126,1623.1,46882,46.9
2026-09-12T11:58:05Z,1789214285,001621925,1621.9,46892,48.0
2026-09-12T11:58:15Z,1789214295,001620584,1620.6,46902,47.4
2026-09-12T11:58:25Z,1789214305,001618513,1618.5,46912,46.9
2026-09-12T11:58:35Z,1789214315,001617043,1617.0,46922,48.0
2026-09-12T11:58:45Z,1789214325,001615915,1615.9,46932,47.4
2026-09-12T11:58:55Z,1789214335,001614499,1614.5,46942,48.0
2026-09-12T11:59:05Z,1789214345,001612943,1612.9,46952,46.3
2026-09-12T11:59:15Z,1789214355,001611414,1611.4,46962,48.0
2026-09-12T11:59:25Z,1789214365,001609968,1610.0,46972,48.0
2026-09-12T11:59:35Z,1789214375,001608400,1608.4,46982,48.0
2026-09-12T11:59:45Z,1789214385,001607006,1607.0,46992,47.4
2026-09-12T11:59:55Z,1789214395,001605713,1605.7,47002,48.0
2026-09-12T12:00:05Z,1789214405,001606427,1606.4,47012,49.0
2026-09-12T12:00:15Z,1789214415,001608018,1608.0,47022,47.4
2026-09-12T12:00:25Z,1789214425,001605506,1605.5,47032,48.5
2026-09-12T12:00:35Z,1789214435,001602853,1602.9,47042,48.0
2026-09-12T12:00:45Z,1789214445,001602744,1602.7,47052,49.0
2026-09-12T12:00:55Z,1789214455,001600975,1601.0,47062,48.0
2026-09-12T12:01:05Z,1789214465,001598768,1598.8,47072,48.0
2026-09-12T12:01:15Z,1789214475,001596752,1596.8,47082,49.6
2026-09-12T12:01:25Z,1789214485,001596299,1596.3,47092,48.5
2026-09-12T12:01:35Z,1789214495,001594000,1594.0,47102,48.0
2026-09-12T12:01:45Z,1789214505,001591300,1591.3,47112,47.4
2026-09-12T12:01:55Z,1789214515,001589014,1589.0,47122,47.4
2026-09-12T12:02:05Z,1789214525,001587770,1587.8,47132,48.0
2026-09-12T12:02:15Z,1789214535,001580718,1580.7,47142,47.4
2026-09-12T12:02:25Z,1789214545,001578856,1578.9,47152,48.0
2026-09-12T12:02:35Z,1789214555,001577036,1577.0,47162,47.4
2026-09-12T12:02:45Z,1789214565,001574686,1574.7,47172,47.4
2026-09-12T12:02:55Z,1789214575,001572914,1572.9,47182,48.5
2026-09-12T12:03:05Z,1789214585,001571462,1571.5,47192,48.0
2026-09-12T12:03:15Z,1789214595,001569685,1569.7,47202,48.0
2026-09-12T12:03:25Z,1789214605,001567391,1567.4,47212,49.0
2026-09-12T12:03:35Z,1789214615,001565659,1565.7,47222,48.5
2026-09-12T12:03:45Z,1789214625,001564246,1564.2,47232,46.9
2026-09-12T12:03:55Z,1789214635,001562005,1562.0,47242,48.0
2026-09-12T12:04:05Z,1789214645,001559991,1560.0,47252,47.4
2026-09-12T12:04:15Z,1789214655,001558833,1558.8,47262,46.9
2026-09-12T12:04:25Z,1789214665,001556958,1557.0,47272,48.0
2026-09-12T12:04:35Z,1789214675,001554753,1554.8,47282,48.5
2026-09-12T12:04:45Z,1789214685,001552888,1552.9,47292,48.5
2026-09-12T12:04:55Z,1789214695,001551080,1551.1,47302,48.5
2026-09-12T12:05:05Z,1789214705,001549295,1549.3,47312,48.5
2026-09-12T12:05:15Z,1789214715,001547700,1547.7,47322,48.0
2026-09-12T12:05:25Z,1789214725,001545443,1545.4,47332,48.5
2026-09-12T12:05:35Z,1789214735,001543948,1543.9,47342,48.0
2026-09-12T12:05:45Z,1789214745,001542200,1542.2,47352,48.5
2026-09-12T12:05:55Z,1789214755,001540787,1540.8,47362,48.5
2026-09-12T12:06:05Z,1789214765,001538729,1538.7,47372,48.5
2026-09-12T12:06:15Z,1789214775,001537101,1537.1,47382,48.0
2026-09-12T12:06:25Z,1789214785,001535293,1535.3,47392,47.4
2026-09-12T12:06:35Z,1789214795,001533542,1533.5,47402,47.4
2026-09-12T12:06:45Z,1789214805,001532166,1532.2,47412,49.0
2026-09-12T12:06:55Z,1789214815,001530515,1530.5,47422,48.0
2026-09-12T12:07:05Z,1789214825,001528386,1528.4,47432,47.4
2026-09-12T12:07:15Z,1789214835,001526464,1526.5,47442,48.0
2026-09-12T12:07:26Z,1789214845,001525416,1525.4,47452,48.0
2026-09-12T12:07:36Z,1789214856,001523494,1523.5,47463,48.0
2026-09-12T12:07:46Z,1789214866,001521637,1521.6,47473,48.0
2026-09-12T12:07:56Z,1789214876,001520190,1520.2,47483,48.0
2026-09-12T12:08:06Z,1789214886,001518728,1518.7,47493,48.0
2026-09-12T12:08:16Z,1789214896,001516306,1516.3,47503,49.6
2026-09-12T12:08:26Z,1789214906,001514868,1514.9,47513,48.0
2026-09-12T12:08:36Z,1789214916,001513452,1513.5,47523,48.5
2026-09-12T12:08:46Z,1789214926,001511649,1511.6,47533,48.0
2026-09-12T12:08:56Z,1789214936,001510015,1510.0,47543,49.6
2026-09-12T12:09:06Z,1789214946,001508441,1508.4,47553,48.0
2026-09-12T12:09:16Z,1789214956,001506424,1506.4,47563,48.5
2026-09-12T12:09:26Z,1789214966,001505481,1505.5,47573,49.0
2026-09-12T12:09:36Z,1789214976,001502427,1502.4,47583,48.5
2026-09-12T12:09:46Z,1789214986,001500146,1500.1,47593,48.0
2026-09-12T12:09:56Z,1789214996,001498082,1498.1,47603,48.5
2026-09-12T12:10:06Z,1789215006,001499717,1499.7,47613,48.5
2026-09-12T12:10:16Z,1789215016,001498588,1498.6,47623,49.6
2026-09-12T12:10:26Z,1789215026,001495582,1495.6,47633,48.5
2026-09-12T12:10:36Z,1789215036,001493774,1493.8,47643,49.0
2026-09-12T12:10:46Z,1789215046,001490738,1490.7,47653,47.4
2026-09-12T12:10:56Z,1789215056,001488085,1488.1,47663,50.1
2026-09-12T12:11:06Z,1789215066,001487073,1487.1,47673,48.5
2026-09-12T12:11:16Z,1789215076,001483369,1483.4,47683,48.0
2026-09-12T12:11:26Z,1789215086,001480622,1480.6,47693,48.0
2026-09-12T12:11:36Z,1789215096,001478996,1479.0,47703,49.0
2026-09-12T12:11:46Z,1789215106,001477734,1477.7,47713,48.0
2026-09-12T12:11:56Z,1789215116,001475908,1475.9,47723,48.0
2026-09-12T12:12:06Z,1789215126,001473519,1473.5,47733,48.0
2026-09-12T12:12:16Z,1789215136,001467011,1467.0,47743,46.3
2026-09-12T12:12:26Z,1789215146,001465532,1465.5,47753,46.9
2026-09-12T12:12:36Z,1789215156,001464654,1464.7,47763,47.4
2026-09-12T12:12:46Z,1789215166,001463547,1463.5,47773,45.2
2026-09-12T12:12:56Z,1789215176,001462968,1463.0,47783,45.8
2026-09-12T12:13:06Z,1789215186,001462823,1462.8,47793,46.3
2026-09-12T12:13:16Z,1789215196,001461818,1461.8,47803,46.3
2026-09-12T12:13:26Z,1789215206,001461396,1461.4,47813,46.3
2026-09-12T12:13:36Z,1789215216,001461279,1461.3,47823,45.8
2026-09-12T12:13:46Z,1789215226,001460893,1460.9,47833,46.9
2026-09-12T12:13:56Z,1789215236,001460274,1460.3,47843,46.3
2026-09-12T12:14:06Z,1789215246,001459499,1459.5,47853,46.9
2026-09-12T12:14:16Z,1789215256,001459434,1459.4,47863,46.3
2026-09-12T12:14:26Z,1789215266,001458952,1459.0,47873,45.8
2026-09-12T12:14:36Z,1789215276,001458329,1458.3,47883,46.3
2026-09-12T12:14:46Z,1789215286,001458011,1458.0,47893,46.3
2026-09-12T12:14:56Z,1789215296,001457294,1457.3,47903,45.2
2026-09-12T12:15:06Z,1789215306,001457675,1457.7,47913,46.3
2026-09-12T12:15:16Z,1789215316,001456009,1456.0,47923,47.4
2026-09-12T12:15:26Z,1789215326,001455110,1455.1,47933,46.9
2026-09-12T12:15:36Z,1789215336,001454588,1454.6,47943,45.8
2026-09-12T12:15:46Z,1789215346,001453646,1453.6,47953,47.4
2026-09-12T12:15:56Z,1789215356,001452674,1452.7,47963,46.9
2026-09-12T12:16:06Z,1789215366,001453099,1453.1,47973,46.3
2026-09-12T12:16:16Z,1789215376,001451474,1451.5,47983,46.3
2026-09-12T12:16:26Z,1789215386,001450355,1450.4,47993,46.9
2026-09-12T12:16:36Z,1789215396,001449465,1449.5,48003,46.9
2026-09-12T12:16:46Z,1789215406,001448803,1448.8,48013,46.9
2026-09-12T12:16:56Z,1789215416,001448055,1448.1,48023,45.2
2026-09-12T12:17:06Z,1789215426,001447701,1447.7,48033,47.4
2026-09-12T12:17:16Z,1789215436,001446299,1446.3,48043,47.4
2026-09-12T12:17:26Z,1789215446,001445383,1445.4,48053,47.4
2026-09-12T12:17:36Z,1789215456,001444194,1444.2,48063,46.3
2026-09-12T12:17:46Z,1789215466,001443308,1443.3,48073,47.4
2026-09-12T12:17:56Z,1789215476,001442631,1442.6,48083,46.9
2026-09-12T12:18:06Z,1789215486,001441922,1441.9,48093,48.0
2026-09-12T12:18:16Z,1789215496,001440588,1440.6,48103,48.0
2026-09-12T12:18:26Z,1789215506,001439371,1439.4,48113,46.3
2026-09-12T12:18:36Z,1789215516,001438732,1438.7,48123,46.9
2026-09-12T12:18:46Z,1789215526,001438062,1438.1,48133,47.4
2026-09-12T12:18:56Z,1789215536,001436544,1436.5,48143,48.5
2026-09-12T12:19:06Z,1789215546,001436272,1436.3,48153,46.9
2026-09-12T12:19:16Z,1789215556,001434338,1434.3,48163,48.0
2026-09-12T12:19:26Z,1789215566,001433038,1433.0,48173,48.5
2026-09-12T12:19:36Z,1789215576,001431816,1431.8,48183,46.3
2026-09-12T12:19:46Z,1789215586,001431358,1431.4,48193,47.4
2026-09-12T12:19:56Z,1789215596,001429849,1429.8,48203,48.0
2026-09-12T12:20:06Z,1789215606,001432640,1432.6,48213,49.0
2026-09-12T12:20:16Z,1789215616,001433231,1433.2,48223,48.5
2026-09-12T12:20:26Z,1789215626,001431308,1431.3,48233,47.4
2026-09-12T12:20:36Z,1789215636,001429723,1429.7,48243,46.9
2026-09-12T12:20:46Z,1789215646,001427511,1427.5,48253,48.5
2026-09-12T12:20:56Z,1789215656,001426174,1426.2,48263,48.5
2026-09-12T12:21:06Z,1789215666,001424729,1424.7,48273,48.5
2026-09-12T12:21:16Z,1789215676,001423640,1423.6,48283,47.4
2026-09-12T12:21:26Z,1789215686,001421017,1421.0,48293,47.4
2026-09-12T12:21:36Z,1789215696,001420805,1420.8,48303,49.6
2026-09-12T12:21:46Z,1789215706,001418282,1418.3,48313,49.0
2026-09-12T12:21:56Z,1789215716,001416207,1416.2,48323,50.7
2026-09-12T12:22:06Z,1789215726,001412894,1412.9,48333,48.5
2026-09-12T12:22:16Z,1789215736,001407363,1407.4,48343,48.5
2026-09-12T12:22:26Z,1789215746,001405371,1405.4,48353,48.5
2026-09-12T12:22:36Z,1789215756,001402864,1402.9,48363,48.5
2026-09-12T12:22:46Z,1789215766,001401341,1401.3,48373,46.9
2026-09-12T12:22:56Z,1789215776,001398895,1398.9,48383,48.5
2026-09-12T12:23:06Z,1789215786,001397601,1397.6,48393,48.0
2026-09-12T12:23:16Z,1789215796,001395383,1395.4,48403,49.0
2026-09-12T12:23:26Z,1789215806,001394317,1394.3,48413,48.0
2026-09-12T12:23:36Z,1789215816,001391771,1391.8,48423,48.0
2026-09-12T12:23:46Z,1789215826,001389730,1389.7,48433,49.6
2026-09-12T12:23:56Z,1789215836,001387504,1387.5,48443,48.5
2026-09-12T12:24:06Z,1789215846,001386837,1386.8,48453,48.5
2026-09-12T12:24:16Z,1789215856,001384192,1384.2,48463,48.5
2026-09-12T12:24:26Z,1789215866,001382530,1382.5,48473,47.4
2026-09-12T12:24:37Z,1789215876,001380297,1380.3,48483,48.0
2026-09-12T12:24:47Z,1789215887,001378368,1378.4,48494,48.0
2026-09-12T12:24:57Z,1789215897,001376455,1376.5,48504,46.9
2026-09-12T12:25:07Z,1789215907,001374544,1374.5,48514,49.0
2026-09-12T12:25:17Z,1789215917,001372672,1372.7,48524,49.0
2026-09-12T12:25:27Z,1789215927,001370950,1371.0,48534,48.0
2026-09-12T12:25:37Z,1789215937,001369046,1369.0,48544,48.5
2026-09-12T12:25:47Z,1789215947,001367254,1367.3,48554,48.5
2026-09-12T12:25:57Z,1789215957,001365539,1365.5,48564,48.0
2026-09-12T12:26:07Z,1789215967,001363696,1363.7,48574,48.5
2026-09-12T12:26:17Z,1789215977,001361449,1361.4,48584,48.0
2026-09-12T12:26:27Z,1789215987,001360036,1360.0,48594,48.0
2026-09-12T12:26:37Z,1789215997,001358162,1358.2,48604,48.5
2026-09-12T12:26:47Z,1789216007,001356531,1356.5,48614,48.5
2026-09-12T12:26:57Z,1789216017,001354698,1354.7,48624,46.9
2026-09-12T12:27:07Z,1789216027,001353015,1353.0,48634,48.0
2026-09-12T12:27:17Z,1789216037,001350667,1350.7,48644,48.5
2026-09-12T12:27:27Z,1789216047,001349505,1349.5,48654,49.0
2026-09-12T12:27:37Z,1789216057,001347698,1347.7,48664,48.5
2026-09-12T12:27:47Z,1789216067,001345985,1346.0,48674,47.4
2026-09-12T12:27:57Z,1789216077,001344162,1344.2,48684,48.5
2026-09-12T12:28:07Z,1789216087,001342582,1342.6,48694,47.4
2026-09-12T12:28:17Z,1789216097,001340837,1340.8,48704,49.0
2026-09-12T12:28:27Z,1789216107,001338889,1338.9,48714,48.5
