index,status,pps_anchor_ns,planned_ns,trigger_ns,retrieved_ns,retrieval_latency_us,interval_ms,cam0_frame_id,cam1_frame_id,cam0_dev_ts,cam1_dev_ts,dev_skew_us
175,0,1787682211003255395,1787682211003255395,1787682211003269525,1787682211055882299,52612.8,499.961,175,175,422728745576,422723432632,5312.94
176,0,1787682211003255395,1787682211503255395,1787682211503312676,1787682211555811358,52498.7,500.043,176,176,423228710392,423223410040,5300.35
177,0,1787682212003256179,1787682212003256179,1787682212003268641,1787682212055788140,52519.5,499.956,177,177,423728645576,423723403608,5241.97
178,0,1787682212003256179,1787682212503256179,1787682212503317940,1787682212555766365,52448.4,500.049,178,178,424228699128,424223470040,5229.09
179,0,1787682213003261072,1787682213003261072,1787682213003278406,1787682213055876795,52598.4,499.96,179,179,424728723576,424723433576,5290
180,0,1787682213003261072,1787682213503261072,1787682213503319185,1787682213555811223,52492,500.041,180,180,425228688392,425223397120,5291.27
181,0,1787682214003264947,1787682214003264947,1787682214003277799,1787682214055737302,52459.5,499.959,181,181,425728653096,425723404608,5248.49
182,0,1787682214003264947,1787682214503264947,1787682214503322763,1787682214555801395,52478.6,500.045,182,182,426228721064,426223486336,5234.73
183,0,1787682215003266690,1787682215003266690,1787682215003279672,1787682215055741843,52462.2,499.957,183,183,426728626664,426723360528,5266.14
184,0,1787682215003266690,1787682215503266690,1787682215503325598,1787682215555844232,52518.6,500.046,184,184,427228739472,427223427552,5311.92
185,0,1787682216003270117,1787682216003270117,1787682216003283043,1787682216055711271,52428.2,499.957,185,185,427728616528,427723316912,5299.62
186,0,1787682216003270117,1787682216503270117,1787682216503328856,1787682216555818492,52489.6,500.046,186,186,428228713576,428223443232,5270.34
187,0,1787682217003275430,1787682217003275430,1787682217003288800,1787682217055868345,52579.5,499.96,187,187,428728679120,428723436176,5242.94
188,0,1787682217003275430,1787682217503275430,1787682217503336056,1787682217555874638,52538.6,500.047,188,188,429228732576,429223399504,5333.07
189,0,1787682218003278017,1787682218003278017,1787682218003291832,1787682218055826434,52534.6,499.956,189,189,429728652688,429723348392,5304.3
190,0,1787682218003278017,1787682218503278017,1787682218503336401,1787682218555868189,52531.8,500.045,190,190,430228721552,430223473608,5247.94
191,0,1787682219003280527,1787682219003280527,1787682219003294193,1787682219055871094,52576.9,499.958,191,191,430728686608,430723423120,5263.49
192,0,1787682219003280527,1787682219503280527,1787682219503338316,1787682219555829587,52491.3,500.044,192,192,431228651064,431223401096,5249.97
193,0,1787682220003284884,1787682220003284884,1787682220003299106,1787682220055834934,52535.8,499.961,193,193,431728675360,431723408368,5266.99
194,0,1787682220003284884,1787682220503284884,1787682220503343449,1787682220555839666,52496.2,500.044,194,194,432228684904,432223357312,5327.59
195,0,1787682221003287478,1787682221003287478,1787682221003301015,1787682221055777252,52476.2,499.958,195,195,432728604576,432723290800,5313.78
196,0,1787682221003287478,1787682221503287478,1787682221503344522,1787682221555821370,52476.8,500.044,196,196,433228628632,433223357608,5271.02
197,0,1787682222003290140,1787682222003290140,1787682222003308307,1787682222056255692,52947.4,499.964,197,197,433728667848,433723986552,4681.3
198,0,1787682222003290140,1787682222503290140,1787682222503348848,1787682222555840624,52491.8,500.041,198,198,434228633280,434223402392,5230.89
199,0,1787682223003294204,1787682223003294204,1787682223003310371,1787682223055977703,52667.3,499.962,199,199,434728686528,434723439960,5246.57
200,0,1787682223003294204,1787682223503294204,1787682223503352835,1787682223555876446,52523.6,500.042,200,200,435228665720,435223402936,5262.78
201,0,1787682224003299318,1787682224003299318,1787682224003311633,1787682224055712042,52400.4,499.959,201,201,435728571800,435723248632,5323.17
202,0,1787682224003299318,1787682224503299318,1787682224503357741,1787682224555800113,52442.4,500.046,202,202,436228610312,436223345392,5264.92
203,0,1787682225003301165,1787682225003301165,1787682225003312851,1787682225056016371,52703.5,499.955,203,203,436728604904,436723279096,5325.81
204,0,1787682225003301165,1787682225503301165,1787682225503359363,1787682225555948218,52588.9,500.047,204,204,437228673096,437223374912,5298.18
205,0,1787682226003306247,1787682226003306247,1787682226003320432,1787682226056050120,52729.7,499.961,205,205,437728652904,437723324064,5328.84
206,0,1787682226003306247,1787682226503306247,1787682226503365422,1787682226556002074,52636.7,500.045,206,206,438228692448,438223361064,5331.38
207,0,1787682227003307654,1787682227003307654,1787682227003323746,1787682227055770011,52446.3,499.958,207,207,438728539064,438723220608,5318.46
208,0,1787682227003307654,1787682227503307654,1787682227503367621,1787682227555871535,52503.9,500.044,208,208,439228592152,439223273096,5319.06
